,ticker,link
301,goog,https://finance.yahoo.com//news/googlers-confront-existential-threat-chatgpt-050000357.html
302,goog,https://finance.yahoo.com//news/panera-bread-palm-scanners-provide-another-level-of-convenience-personalized-service-ceo-180300163.html
303,goog,https://finance.yahoo.com//news/microsoft-threatens-restrict-data-rival-002746878.html
304,goog,https://finance.yahoo.com//news/us-justice-depts-google-advertising-214800800.html
305,goog,https://finance.yahoo.com//news/book-google-keeps-ticking-flight-200000844.html
306,goog,https://finance.yahoo.com//news/google-muslim-employee-group-helped-174056494.html
307,goog,https://finance.yahoo.com//news/what-young-tiktok-creators-think-about-a-possible-ban-people-will-freak-out-152523231.html
308,goog,https://finance.yahoo.com//news/alphabet-googl-boosts-reach-europe-145702600.html
309,goog,https://finance.yahoo.com//news/13-best-5g-stocks-buy-131809237.html
310,goog,https://finance.yahoo.com//news/alphabets-nasdaq-googl-15-cagr-130019156.html
311,goog,https://finance.yahoo.com//news/know-beyond-why-alphabet-inc-130001072.html
312,goog,https://finance.yahoo.com//news/visa-inc-v-trending-stock-130001039.html
313,goog,https://finance.yahoo.com//news/alphabet-inc-goog-dips-more-214509986.html
314,goog,https://finance.yahoo.com//news/investors-heavily-search-alphabet-inc-130001670.html
315,goog,https://finance.yahoo.com//news/the-fed-gave-stocks-a-reprieve-but-the-all-clear-is-a-ways-off-morning-brief-093016419.html
316,goog,https://finance.yahoo.com//news/18-most-selling-phone-brands-141707898.html
317,goog,https://finance.yahoo.com//news/live-blog-lawmakers-say-tiktok-beholden-to-beijing-as-ceo-shou-chew-testifies-before-congress-135538045.html
318,goog,https://finance.yahoo.com//news/ai-news-latest-trump-ai-071413048.html
319,goog,https://finance.yahoo.com//news/other-side-ai-online-content-133404868.html
320,goog,https://finance.yahoo.com//news/zacks-earnings-trends-highlights-alphabet-101710224.html
321,goog,https://finance.yahoo.com//news/google-opens-italys-second-cloud-093213269.html
322,goog,https://finance.yahoo.com//news/google-bard-travel-planning-capability-063000086.html
323,goog,https://finance.yahoo.com//news/7-hot-stocks-turn-1-215119680.html
324,goog,https://finance.yahoo.com//news/bill-gates-says-revolution-means-214208994.html
325,goog,https://finance.yahoo.com//news/nvidia-winning-ai-race-t-212208697.html
326,goog,https://finance.yahoo.com//news/winning-big-cutthroat-ai-wars-165756392.html
327,goog,https://finance.yahoo.com//news/a-tiktok-ban-would-mean-losing-more-than-viral-dance-videos-190427130.html
328,goog,https://finance.yahoo.com//news/graphic-openai-tech-gives-microsofts-172129745.html
329,goog,https://finance.yahoo.com//news/alphabet-ceo-sundar-pichai-said-170709478.html
330,goog,https://finance.yahoo.com//news/google-bard-chatbot-repeats-mistake-164709241.html
331,goog,https://finance.yahoo.com//news/trvg-goog-better-value-stock-154003914.html
332,goog,https://finance.yahoo.com//news/spy-law-big-tech-wants-090000819.html
333,goog,https://finance.yahoo.com//news/3-stocks-democratic-congressmen-quietly-135745009.html
334,goog,https://finance.yahoo.com//news/snap-t-count-tiktok-ban-115610557.html
335,goog,https://finance.yahoo.com//news/southern-california-faces-flooding-risk-140952913.html
336,goog,https://finance.yahoo.com//news/googl-takes-chatgpt-buzz-amzn-121112932.html
337,goog,https://finance.yahoo.com//news/california-bill-force-big-tech-120013983.html
338,goog,https://finance.yahoo.com//news/nike-first-republic-luminar-fall-080255448.html
339,goog,https://finance.yahoo.com//news/press-digest-wall-street-journal-055313286.html
340,goog,https://finance.yahoo.com//news/big-tech-companies-could-see-even-more-layoffs-ahead-analyst-202435325.html
341,goog,https://finance.yahoo.com//news/7-best-stocks-buy-market-194341924.html
342,goog,https://finance.yahoo.com//news/gpt-4-bard-more-running-191556272.html
343,goog,https://finance.yahoo.com//news/1-google-begins-opening-access-170929579.html
344,goog,https://finance.yahoo.com//news/google-asks-london-court-throw-162004224.html
345,goog,https://finance.yahoo.com//news/nvidia-debuts-host-of-ai-technologies-and-services-capitalizing-on-chatgpt-hype-161518667.html
346,goog,https://finance.yahoo.com//news/google-opens-access-chatgpt-rival-154511792.html
347,goog,https://finance.yahoo.com//news/google-launches-bard-chatbot-amid-153343334.html
348,goog,https://finance.yahoo.com//news/moderna-wants-130-per-covid-152532314.html
349,goog,https://finance.yahoo.com//news/alphabet-googl-bolsters-google-maps-140402300.html
350,goog,https://finance.yahoo.com//news/google-begins-opening-access-chatgpt-140149232.html
351,goog,https://finance.yahoo.com//news/google-opens-access-bard-ai-140035714.html
352,goog,https://finance.yahoo.com//news/google-suspends-pinduoduo-finding-malware-090152228.html
353,goog,https://finance.yahoo.com//news/alphabet-goog-trading-attractive-price-131628781.html
354,goog,https://finance.yahoo.com//news/big-blow-pinduoduo-google-discontinues-130529488.html
355,jnj,https://finance.yahoo.com//news/this-banking-crisis-isnt-2008-that-doesnt-make-it-a-good-thing-morning-brief-093058615.html
356,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-28-2023-121200860.html
357,jnj,https://finance.yahoo.com//news/feds-barr-sees-need-for-stronger-regulation-of-regional-banks-after-svb-182255016.html
358,jnj,https://finance.yahoo.com//news/regulators-blame-social-media-for-svbs-rapid-collapse-complete-game-changer-173615151.html
359,jnj,https://finance.yahoo.com//news/ftxs-bankman-fried-charged-bribery-133213754.html
360,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-28-2023-121200860.html
361,jnj,https://finance.yahoo.com//news/a-bank-crisis-brings-an-old-favorite-back-for-traders-morning-brief-093011330.html
362,jnj,https://finance.yahoo.com//news/feds-rate-hikes-hurt-lower-income-homebuyers-the-most-study-finds-201613137.html
363,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-27-2023-121320839.html
364,jnj,https://finance.yahoo.com//news/feds-barr-to-congress-svbs-failure-is-textbook-case-of-mismanagement-175627335.html
365,jnj,https://finance.yahoo.com//news/why-first-citizens-got-a-165-billion-discount-for-taking-over-silicon-valley-bank-154218153.html
366,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-27-2023-121320839.html
367,jnj,https://finance.yahoo.com//news/ceos-are-suspiciously-optimistic-morning-brief-093012473.html
368,jnj,https://finance.yahoo.com//news/5-things-you-may-have-missed-during-a-pivotal-week-for-the-fed-and-markets-093000696.html
369,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-24-2023-123438023.html
370,jnj,https://finance.yahoo.com//news/feds-bullard-sees-more-rate-hikes-as-bank-stress-abates-181023230.html
371,jnj,https://finance.yahoo.com//news/norfolk-southern-stock-drop-ohio-130000048.html
372,jnj,https://finance.yahoo.com//news/stock-market-news-live-updates-march-24-2023-123438023.html
373,jnj,https://finance.yahoo.com//news/the-fed-gave-stocks-a-reprieve-but-the-all-clear-is-a-ways-off-morning-brief-093016419.html
374,jnj,https://finance.yahoo.com//news/wall-street-reacts-to-hindenburgs-report-on-block-we-find-it-highly-unlikely-110047083.html
375,jnj,https://finance.yahoo.com//news/tiktok-live-blog-ceo-shou-chew-testifies-before-congress-in-high-stakes-hearing-135538178.html
376,jnj,https://finance.yahoo.com//news/the-federal-reserve-now-believes-its-work-is-nearly-done-morning-brief-093006092.html
377,jnj,https://finance.yahoo.com//news/what-wall-street-is-saying-about-the-feds-last-interest-rate-hike-powell-comments-124038258.html
378,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-22-2023-123738540.html
379,jnj,https://finance.yahoo.com//news/federal-reserve-dot-plot-shows-interest-rates-peaking-at-51-in-2023-182622345.html
380,jnj,https://finance.yahoo.com//news/federal-reserve-interest-rate-decision-monetary-policy-march-22-164807780.html
381,jnj,https://finance.yahoo.com//news/pacwest-lands-14-billion-in-new-cash-after-deposits-drop-20-145014160.html
382,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-22-2023-123738540.html
383,jnj,https://finance.yahoo.com//news/jerome-powell-has-an-obvious-problem-with-no-easy-solution-morning-brief-093008845.html
384,jnj,https://finance.yahoo.com//news/gamestop-stock-is-surging-104530526.html
385,jnj,https://finance.yahoo.com//news/first-republic-stock-surges-as-yellen-pledges-support-for-us-banks-145708807.html
386,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-21-2023-120030781.html
387,jnj,https://finance.yahoo.com//news/first-republic-shares-surge-as-yellen-pledges-support-for-us-banks-145708494.html
388,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-21-2023-120030781.html
389,jnj,https://finance.yahoo.com//news/bofa-recession-fears-are-up-in-march-113907418.html
390,jnj,https://finance.yahoo.com//news/a-fed-pause-could-do-more-harm-after-banking-crisis-morning-brief-093017739.html
391,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-20-2023-113900660.html
392,jnj,https://finance.yahoo.com//news/investors-face-3-big-questions-as-a-rolling-banking-crisis-shakes-markets-153248778.html
393,jnj,https://finance.yahoo.com//news/amazon-to-cut-9000-additional-jobs-after-laying-off-18000-in-january-150551180.html
394,jnj,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-20-2023-113900660.html
395,jnj,https://finance.yahoo.com//news/what-wall-street-is-saying-about-ubs-buying-credit-suisse-101159073.html
396,jnj,https://finance.yahoo.com//news/the-banking-crisis-creates-two-new-questions-for-investors-morning-brief-093009061.html
397,jnj,https://finance.yahoo.com//news/ubs-chairman-on-credit-suisse-deal-we-hoped-this-day-would-not-come-202742162.html
398,jnj,https://finance.yahoo.com//news/crunch-time-credit-suisse-talks-033651935.html
399,jnj,https://finance.yahoo.com//news/fed-decision-banking-fallout-and-credit-suisse-what-to-know-this-week-143532997.html
400,jnj,https://finance.yahoo.com//news/why-us-regulators-let-banks-lose-billions--as-long-as-losses-are-unrealized-124755456.html
401,jnj,https://finance.yahoo.com//news/biden-revives-hopes-for-this-poverty-fighting-tax-break-150243461.html
402,jnj,https://finance.yahoo.com//news/credit-suisse-meets-weigh-options-064251403.html
403,jnj,https://finance.yahoo.com//news/7-things-you-may-have-missed-amid-this-weeks-banking-crisis-093053871.html
404,jnj,https://finance.yahoo.com//news/stock-market-news-today-march-17-2023-123151709.html
405,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-outpaces-stock-214509885.html
406,jnj,https://finance.yahoo.com//news/semiconductor-corp-gains-market-dips-215009071.html
407,jnj,https://finance.yahoo.com//news/mp-materials-corp-mp-gains-215009275.html
408,jnj,https://finance.yahoo.com//news/1-caligan-pushes-ahead-board-205534877.html
409,jnj,https://finance.yahoo.com//news/caligan-pushes-ahead-board-challenge-201901918.html
410,jnj,https://finance.yahoo.com//news/11-best-counter-cyclical-stocks-140859207.html
411,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-attracting-investor-130001084.html
412,jnj,https://finance.yahoo.com//news/what-young-tiktok-creators-think-about-a-possible-ban-people-will-freak-out-152523231.html
413,jnj,https://finance.yahoo.com//news/johnson-johnson-loses-key-tuberculosis-150652256.html
414,jnj,https://finance.yahoo.com//news/oh-god-secretary-illinois-built-130000868.html
415,jnj,https://finance.yahoo.com//news/1-j-j-seek-u-152333240.html
416,jnj,https://finance.yahoo.com//news/j-j-seek-us-supreme-151005991.html
417,jnj,https://finance.yahoo.com//news/zacks-analyst-blog-highlights-johnson-115211357.html
418,jnj,https://finance.yahoo.com//news/top-stock-reports-johnson-johnson-164904505.html
419,jnj,https://finance.yahoo.com//news/26-companies-donate-nonprofits-170818162.html
420,jnj,https://finance.yahoo.com//news/15-best-us-stocks-foreigners-165604925.html
421,jnj,https://finance.yahoo.com//news/10-best-stocks-buy-medium-144952903.html
422,jnj,https://finance.yahoo.com//news/cms-releases-bombshell-guidance-draft-of-medicare-drug-price-negotiations-144423968.html
423,jnj,https://finance.yahoo.com//news/10-stocks-chatgpt-says-rich-143852562.html
424,jnj,https://finance.yahoo.com//news/johnson-johnson-host-investor-conference-203000627.html
425,jnj,https://finance.yahoo.com//news/johnson-johnsons-experimental-dengue-pill-201458402.html
426,jnj,https://finance.yahoo.com//news/protagonist-therapeutics-touts-positive-data-173959718.html
427,jnj,https://finance.yahoo.com//news/j-js-experimental-dengue-pill-163656795.html
428,jnj,https://finance.yahoo.com//news/7-blue-chip-stocks-buy-161845296.html
429,jnj,https://finance.yahoo.com//news/janssen-announces-novel-dengue-antiviral-160000019.html
430,jnj,https://finance.yahoo.com//news/looking-high-growth-dividend-stock-154503840.html
431,jnj,https://finance.yahoo.com//news/3-blue-chip-dividend-stocks-140355105.html
432,jnj,https://finance.yahoo.com//news/15-best-dividend-paying-stocks-130524350.html
433,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-trending-stock-130001314.html
434,jnj,https://finance.yahoo.com//news/johnson-johnson-creating-shareholder-value-204215425.html
435,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-gains-market-214509222.html
436,jnj,https://finance.yahoo.com//news/bristol-myers-pfizer-abbvie-drugs-100000766.html
437,jnj,https://finance.yahoo.com//news/7-blue-chip-stocks-buy-020519829.html
438,jnj,https://finance.yahoo.com//news/10-best-psychedelic-stocks-buy-162250674.html
439,jnj,https://finance.yahoo.com//news/11-best-long-term-growth-152504443.html
440,jnj,https://finance.yahoo.com//news/zacks-industry-outlook-highlights-j-093809856.html
441,jnj,https://finance.yahoo.com//news/5-large-drug-stocks-watch-130001643.html
442,jnj,https://finance.yahoo.com//news/johnson-johnson-announces-pricing-7-231200754.html
443,jnj,https://finance.yahoo.com//news/7-stocks-52-week-lows-210524495.html
444,jnj,https://finance.yahoo.com//news/protagonist-ptgx-positive-results-frontier-171905340.html
445,jnj,https://finance.yahoo.com//news/3-must-buy-income-champs-133318035.html
446,jnj,https://finance.yahoo.com//news/berkshire-hathaway-high-coke-warren-130000996.html
447,jnj,https://finance.yahoo.com//news/15-dividend-zombies-kings-longest-105047953.html
448,jnj,https://finance.yahoo.com//news/zacks-investment-ideas-feature-highlights-100010149.html
449,jnj,https://finance.yahoo.com//news/3-value-stocks-sale-now-200208311.html
450,jnj,https://finance.yahoo.com//news/why-protagonist-therapeutics-shares-trading-165410866.html
451,jnj,https://finance.yahoo.com//news/10-mad-money-stock-picks-140310962.html
452,jnj,https://finance.yahoo.com//news/7-stocks-buy-worrying-climate-220752515.html
453,jnj,https://finance.yahoo.com//news/7-dividend-kings-buy-uncertain-215135011.html
454,jnj,https://finance.yahoo.com//news/talc-supplier-hit-29-mln-193857078.html
455,jnj,https://finance.yahoo.com//news/investors-heavily-search-johnson-johnson-140002523.html
456,jnj,https://finance.yahoo.com//news/johnson-johnson-backed-antiviral-candidate-175412339.html
457,jnj,https://finance.yahoo.com//news/fates-q4-loss-narrower-expected-145902310.html
458,jnj,https://finance.yahoo.com//news/7-stocks-protect-against-massive-141206892.html
459,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-dips-more-224510418.html
460,jnj,https://finance.yahoo.com//news/25-most-profitable-companies-world-192146617.html
461,jnj,https://finance.yahoo.com//news/emergents-ebs-q4-earnings-miss-170505005.html
462,jnj,https://finance.yahoo.com//news/11-most-promising-cancer-stocks-165457059.html
463,jnj,https://finance.yahoo.com//news/top-10-drug-companies-usa-211157534.html
464,jnj,https://finance.yahoo.com//news/25-freest-countries-world-203127878.html
465,jnj,https://finance.yahoo.com//news/22-most-profitable-stocks-last-195341751.html
466,jnj,https://finance.yahoo.com//news/5-stocks-major-passive-income-170628533.html
467,jnj,https://finance.yahoo.com//news/why-johnson-johnson-jnj-great-164504641.html
468,jnj,https://finance.yahoo.com//news/12-best-affordable-dividend-stocks-142623422.html
469,jnj,https://finance.yahoo.com//news/10-most-promising-psychedelic-stocks-141337757.html
470,jnj,https://finance.yahoo.com//news/10-best-stocks-buy-hold-172547119.html
471,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-down-6-163004801.html
472,jnj,https://finance.yahoo.com//news/johnson-johnson-jnj-stock-moves-224510936.html
473,jnj,https://finance.yahoo.com//news/12-most-profitable-pharmaceutical-stocks-205133439.html
474,jnj,https://finance.yahoo.com//news/us-supreme-court-refuses-reject-201134356.html
475,jnj,https://finance.yahoo.com//news/1-j-j-loses-challenge-175522033.html
476,jnj,https://finance.yahoo.com//news/j-j-loses-challenge-302-163756358.html
477,jnj,https://finance.yahoo.com//news/15-highest-yielding-dividend-stocks-140938572.html
478,jnj,https://finance.yahoo.com//news/3-best-dividend-stocks-beginner-194055432.html
479,jnj,https://finance.yahoo.com//news/cancer-patient-asks-court-end-002524814.html
480,jnj,https://finance.yahoo.com//news/billionaire-ken-fisher-top-15-191252395.html
481,jnj,https://finance.yahoo.com//news/10-best-stocks-buy-investment-161737827.html
482,jnj,https://finance.yahoo.com//news/10-best-stocks-buy-18-155329187.html
483,jnj,https://finance.yahoo.com//news/early-retirement-portfolio-15-stocks-001129511.html
484,jnj,https://finance.yahoo.com//news/value-investor-joel-greenblatt-top-222445187.html
485,jnj,https://finance.yahoo.com//news/15-most-profitable-dividend-stocks-184322757.html
486,jnj,https://finance.yahoo.com//news/jnj-terminates-nash-program-pact-162956932.html
487,jnj,https://finance.yahoo.com//news/johnson-johnson-names-paula-johnson-213000352.html
488,jnj,https://finance.yahoo.com//news/us-judge-intends-dismiss-johnson-174144460.html
489,jnj,https://finance.yahoo.com//news/ray-dalio-stock-portfolio-top-173110973.html
490,jnj,https://finance.yahoo.com//news/1-judge-indicates-intention-dismiss-160415181.html
491,jnj,https://finance.yahoo.com//news/johnson-johnson-participate-barclays-global-134200907.html
492,jnj,https://finance.yahoo.com//news/j-j-talc-unit-faces-110429852.html
493,jnj,https://finance.yahoo.com//news/j-j-talc-unit-faces-110000505.html
494,jnj,https://finance.yahoo.com//news/johnson-johnson-appoints-dr-john-213000890.html
495,jnj,https://finance.yahoo.com//news/thousands-j-j-talc-lawsuits-192852587.html
496,jnj,https://finance.yahoo.com//news/alcon-pay-johnson-johnson-199-164809595.html
497,jnj,https://finance.yahoo.com//news/alcon-pay-johnson-johnson-199-164539547.html
498,jnj,https://finance.yahoo.com//news/10-set-forget-stocks-buy-152611397.html
499,jnj,https://finance.yahoo.com//news/3-best-dividend-stocks-buy-181906432.html
500,jnj,https://finance.yahoo.com//news/why-johnson-johnson-jnj-top-164504944.html
501,jnj,https://finance.yahoo.com//news/abbvie-abbv-beats-q4-earnings-163704638.html
502,jnj,https://finance.yahoo.com//news/7-dividend-stocks-buy-reliable-100722471.html
503,jnj,https://finance.yahoo.com//news/look-pharma-etfs-post-q4-150503275.html
504,jnj,https://finance.yahoo.com//news/arwr-catalyst-rich-2023-103400004.html
505,jnj,https://finance.yahoo.com//news/12-dividend-stocks-buy-according-152942266.html
506,jnj,https://finance.yahoo.com//news/catalent-ctlt-surges-rumors-acquisition-150903561.html
507,jnj,https://finance.yahoo.com//news/dividend-capture-strategy-10-high-140741082.html
508,jnj,https://finance.yahoo.com//news/3-best-forever-stocks-buy-030123902.html
509,jnj,https://finance.yahoo.com//news/johnson-johnsons-drug-acquired-via-174041784.html
510,jnj,https://finance.yahoo.com//news/biotech-stocks-q4-earnings-due-153003108.html
511,jnj,https://finance.yahoo.com//news/why-johnson-johnson-jnj-top-144002374.html
512,jnj,https://finance.yahoo.com//news/10-monthly-dividend-stocks-over-114203329.html
513,jnj,https://finance.yahoo.com//news/dividend-challengers-list-ranked-yield-163040270.html
514,jnj,https://finance.yahoo.com//news/12-safe-stocks-buy-long-134607791.html
515,BTC-USD,https://finance.yahoo.com//news/this-banking-crisis-isnt-2008-that-doesnt-make-it-a-good-thing-morning-brief-093058615.html
516,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-28-2023-121200860.html
517,BTC-USD,https://finance.yahoo.com//news/feds-barr-sees-need-for-stronger-regulation-of-regional-banks-after-svb-182255016.html
518,BTC-USD,https://finance.yahoo.com//news/regulators-blame-social-media-for-svbs-rapid-collapse-complete-game-changer-173615151.html
519,BTC-USD,https://finance.yahoo.com//news/ftxs-bankman-fried-charged-bribery-133213754.html
520,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-28-2023-121200860.html
521,BTC-USD,https://finance.yahoo.com//news/a-bank-crisis-brings-an-old-favorite-back-for-traders-morning-brief-093011330.html
522,BTC-USD,https://finance.yahoo.com//news/feds-rate-hikes-hurt-lower-income-homebuyers-the-most-study-finds-201613137.html
523,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-27-2023-121320839.html
524,BTC-USD,https://finance.yahoo.com//news/feds-barr-to-congress-svbs-failure-is-textbook-case-of-mismanagement-175627335.html
525,BTC-USD,https://finance.yahoo.com//news/why-first-citizens-got-a-165-billion-discount-for-taking-over-silicon-valley-bank-154218153.html
526,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-27-2023-121320839.html
527,BTC-USD,https://finance.yahoo.com//news/ceos-are-suspiciously-optimistic-morning-brief-093012473.html
528,BTC-USD,https://finance.yahoo.com//news/5-things-you-may-have-missed-during-a-pivotal-week-for-the-fed-and-markets-093000696.html
529,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-24-2023-123438023.html
530,BTC-USD,https://finance.yahoo.com//news/feds-bullard-sees-more-rate-hikes-as-bank-stress-abates-181023230.html
531,BTC-USD,https://finance.yahoo.com//news/norfolk-southern-stock-drop-ohio-130000048.html
532,BTC-USD,https://finance.yahoo.com//news/stock-market-news-live-updates-march-24-2023-123438023.html
533,BTC-USD,https://finance.yahoo.com//news/the-fed-gave-stocks-a-reprieve-but-the-all-clear-is-a-ways-off-morning-brief-093016419.html
534,BTC-USD,https://finance.yahoo.com//news/wall-street-reacts-to-hindenburgs-report-on-block-we-find-it-highly-unlikely-110047083.html
535,BTC-USD,https://finance.yahoo.com//news/tiktok-live-blog-ceo-shou-chew-testifies-before-congress-in-high-stakes-hearing-135538178.html
536,BTC-USD,https://finance.yahoo.com//news/the-federal-reserve-now-believes-its-work-is-nearly-done-morning-brief-093006092.html
537,BTC-USD,https://finance.yahoo.com//news/what-wall-street-is-saying-about-the-feds-last-interest-rate-hike-powell-comments-124038258.html
538,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-22-2023-123738540.html
539,BTC-USD,https://finance.yahoo.com//news/federal-reserve-dot-plot-shows-interest-rates-peaking-at-51-in-2023-182622345.html
540,BTC-USD,https://finance.yahoo.com//news/federal-reserve-interest-rate-decision-monetary-policy-march-22-164807780.html
541,BTC-USD,https://finance.yahoo.com//news/pacwest-lands-14-billion-in-new-cash-after-deposits-drop-20-145014160.html
542,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-22-2023-123738540.html
543,BTC-USD,https://finance.yahoo.com//news/jerome-powell-has-an-obvious-problem-with-no-easy-solution-morning-brief-093008845.html
544,BTC-USD,https://finance.yahoo.com//news/gamestop-stock-is-surging-104530526.html
545,BTC-USD,https://finance.yahoo.com//news/first-republic-stock-surges-as-yellen-pledges-support-for-us-banks-145708807.html
546,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-21-2023-120030781.html
547,BTC-USD,https://finance.yahoo.com//news/first-republic-shares-surge-as-yellen-pledges-support-for-us-banks-145708494.html
548,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-21-2023-120030781.html
549,BTC-USD,https://finance.yahoo.com//news/bofa-recession-fears-are-up-in-march-113907418.html
550,BTC-USD,https://finance.yahoo.com//news/a-fed-pause-could-do-more-harm-after-banking-crisis-morning-brief-093017739.html
551,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-20-2023-113900660.html
552,BTC-USD,https://finance.yahoo.com//news/investors-face-3-big-questions-as-a-rolling-banking-crisis-shakes-markets-153248778.html
553,BTC-USD,https://finance.yahoo.com//news/amazon-to-cut-9000-additional-jobs-after-laying-off-18000-in-january-150551180.html
554,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-live-updates-march-20-2023-113900660.html
555,BTC-USD,https://finance.yahoo.com//news/what-wall-street-is-saying-about-ubs-buying-credit-suisse-101159073.html
556,BTC-USD,https://finance.yahoo.com//news/the-banking-crisis-creates-two-new-questions-for-investors-morning-brief-093009061.html
557,BTC-USD,https://finance.yahoo.com//news/ubs-chairman-on-credit-suisse-deal-we-hoped-this-day-would-not-come-202742162.html
558,BTC-USD,https://finance.yahoo.com//news/crunch-time-credit-suisse-talks-033651935.html
559,BTC-USD,https://finance.yahoo.com//news/fed-decision-banking-fallout-and-credit-suisse-what-to-know-this-week-143532997.html
560,BTC-USD,https://finance.yahoo.com//news/why-us-regulators-let-banks-lose-billions--as-long-as-losses-are-unrealized-124755456.html
561,BTC-USD,https://finance.yahoo.com//news/biden-revives-hopes-for-this-poverty-fighting-tax-break-150243461.html
562,BTC-USD,https://finance.yahoo.com//news/credit-suisse-meets-weigh-options-064251403.html
563,BTC-USD,https://finance.yahoo.com//news/7-things-you-may-have-missed-amid-this-weeks-banking-crisis-093053871.html
564,BTC-USD,https://finance.yahoo.com//news/stock-market-news-today-march-17-2023-123151709.html
565,BTC-USD,https://finance.yahoo.com//news/mike-novogratz-challenges-steve-hanke-114921561.html
566,BTC-USD,https://finance.yahoo.com//news/binance-investors-withdraw-enforcement-action-us-regulators-113316406.html
567,BTC-USD,https://finance.yahoo.com//news/binance-faces-legal-battle-us-110300330.html
568,BTC-USD,https://finance.yahoo.com//news/first-mover-americas-bitcoin-drops-122417833.html
569,BTC-USD,https://finance.yahoo.com//news/bitcoin-rebounds-above-us-28-105106266.html
570,BTC-USD,https://finance.yahoo.com//news/bitcoin-ether-extend-declines-amid-094842290.html
571,BTC-USD,https://finance.yahoo.com//news/bitcoin-other-crypto-fall-u-025946565.html
572,BTC-USD,https://finance.yahoo.com//news/bitcoin-regains-28k-xrp-surges-075834799.html
573,BTC-USD,https://finance.yahoo.com//news/xrp-surges-five-month-high-065852430.html
574,BTC-USD,https://finance.yahoo.com//news/bitcoin-holds-ground-amid-binance-030058570.html
575,BTC-USD,https://finance.yahoo.com//news/bitcoin-rebounds-above-us-28-105106266.html
576,BTC-USD,https://finance.yahoo.com//news/bitcoin-other-crypto-fall-u-025946565.html
577,BTC-USD,https://finance.yahoo.com//news/bitcoin-layer-2-stacks-token-212003256.html
578,BTC-USD,https://finance.yahoo.com//news/us-stocks-fall-rising-bond-201653769.html
579,BTC-USD,https://finance.yahoo.com//news/zebedee-debuts-global-payment-powered-195649054.html
580,BTC-USD,https://finance.yahoo.com//news/meet-changpeng-zhao-ceo-binance-063948722.html
581,BTC-USD,https://finance.yahoo.com//news/binance-faces-legal-battle-us-110300330.html
582,BTC-USD,https://finance.yahoo.com//news/fear-greed-index-pulls-back-162816937.html
583,BTC-USD,https://finance.yahoo.com//news/us-stocks-slip-yields-creep-133901866.html
584,BTC-USD,https://finance.yahoo.com//news/first-mover-americas-bitcoin-drops-122417833.html
585,BTC-USD,https://finance.yahoo.com//news/former-cftc-chairman-regulators-lawsuit-184717171.html
586,BTC-USD,https://finance.yahoo.com//news/binance-rejects-u-charges-violating-081138615.html
587,BTC-USD,https://finance.yahoo.com//news/cftcs-suit-against-binance-marks-101000821.html
588,BTC-USD,https://finance.yahoo.com//news/newly-formed-zerosync-association-brings-100000653.html
589,BTC-USD,https://finance.yahoo.com//news/bitcoin-ether-extend-declines-amid-094842290.html
590,BTC-USD,https://finance.yahoo.com//news/bitcoin-rebounds-above-us-28-105106266.html
591,BTC-USD,https://finance.yahoo.com//news/bitcoin-other-crypto-fall-u-025946565.html
592,BTC-USD,https://finance.yahoo.com//news/cftc-could-force-binance-cease-074318570.html
593,BTC-USD,https://finance.yahoo.com//news/cftc-binance-lawsuit-could-worsen-104843723.html
594,BTC-USD,https://finance.yahoo.com//news/xrp-surges-five-month-high-065852430.html
595,BTC-USD,https://finance.yahoo.com//news/bitcoin-ether-down-3-cftc-035745361.html
596,BTC-USD,https://finance.yahoo.com//news/first-mover-asia-cftcs-action-014835162.html
